"Value","Timestamp"
"5.426829","2024-04-05T19:00:00.000Z"
"5.426829","2024-04-05T22:00:00.000Z"
"5.613144","2024-04-06T00:00:00.000Z"
"5.555556","2024-04-06T14:00:00.000Z"
"5.555556","2024-04-06T17:00:00.000Z"
"5.555556","2024-04-06T20:00:00.000Z"
"5.555556","2024-04-06T23:00:00.000Z"
"5.555556","2024-04-07T02:00:00.000Z"
"5.555556","2024-04-07T14:00:00.000Z"
"5.555556","2024-04-07T17:00:00.000Z"
"5.555556","2024-04-07T20:00:00.000Z"
"5.555556","2024-04-07T23:00:00.000Z"
"5.555556","2024-04-08T02:00:00.000Z"
"5.555556","2024-04-08T14:00:00.000Z"
"5.555556","2024-04-08T17:00:00.000Z"
"5.555556","2024-04-08T20:00:00.000Z"
"5.555556","2024-04-08T23:00:00.000Z"
"5.426829","2024-04-09T02:00:00.000Z"
"5.426829","2024-04-09T14:00:00.000Z"
"5.426829","2024-04-09T17:00:00.000Z"
"5.426829","2024-04-09T20:00:00.000Z"
"5.426829","2024-04-09T23:00:00.000Z"
"5.426829","2024-04-10T02:00:00.000Z"
"5.543478","2024-04-10T03:00:00.000Z"
"5.543478","2024-04-10T15:00:00.000Z"
"5.543478","2024-04-10T18:00:00.000Z"
"5.4851535","2024-04-10T21:00:00.000Z"
"5.426829","2024-04-11T02:00:00.000Z"
"5.426829","2024-04-11T14:00:00.000Z"
"5.426829","2024-04-11T17:00:00.000Z"
"5.426829","2024-04-11T20:00:00.000Z"
"5.555556","2024-04-11T23:00:00.000Z"
"5.555556","2024-04-12T02:00:00.000Z"
"5.555556","2024-04-12T14:00:00.000Z"
"5.555556","2024-04-12T17:00:00.000Z"
"5.555556","2024-04-12T20:00:00.000Z"
"5.555556","2024-04-12T23:00:00.000Z"
"5.555556","2024-04-13T02:00:00.000Z"
"5.555556","2024-04-13T04:00:00.000Z"
"5.555556","2024-04-13T13:00:00.000Z"
"5.555556","2024-04-13T16:00:00.000Z"
"5.555556","2024-04-13T19:00:00.000Z"
"5.555556","2024-04-13T22:00:00.000Z"
"5.555556","2024-04-14T01:00:00.000Z"
"5.555556","2024-04-14T04:00:00.000Z"
"5.605263","2024-04-14T13:00:00.000Z"
"5.605263","2024-04-14T16:00:00.000Z"
"5.605263","2024-04-14T19:00:00.000Z"
"5.605263","2024-04-14T22:00:00.000Z"
"5.605263","2024-04-15T01:00:00.000Z"
"5.605263","2024-04-15T04:00:00.000Z"
"5.605263","2024-04-15T13:00:00.000Z"
"5.5338165","2024-04-15T16:00:00.000Z"
"5.475755","2024-04-15T19:00:00.000Z"
